stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
20192,20192,Eastbound Ness at Ferry,49.884063566341716,-97.21861361153472,http://www.winnipegtransit.com/stops/20192
20193,20193,Eastbound Ness at Roseberry,49.88396207545784,-97.21611155244136,http://www.winnipegtransit.com/stops/20193
20194,20194,Eastbound Ness at Marjorie,49.88387059372613,-97.21367873909321,http://www.winnipegtransit.com/stops/20194
20195,20195,Eastbound Ness at Berry,49.88377841592878,-97.21120419699969,http://www.winnipegtransit.com/stops/20195
20196,20196,Northbound Berry at Ness,49.88361999878579,-97.21084810669632,http://www.winnipegtransit.com/stops/20196
20197,20197,Eastbound Ness at Queen,49.883625301456334,-97.20770176538981,http://www.winnipegtransit.com/stops/20197
20198,20198,Eastbound Ness at Kensington,49.88344993052492,-97.20509112160994,http://www.winnipegtransit.com/stops/20198
20199,20199,Eastbound Ness at St. James,49.883430135520726,-97.20265568993726,http://www.winnipegtransit.com/stops/20199
20200,20200,Westbound Portage at Century,49.87992577955563,-97.20405254021925,http://www.winnipegtransit.com/stops/20200
20201,20201,Westbound Portage at Queen,49.87928725050996,-97.20754225127772,http://www.winnipegtransit.com/stops/20201
20202,20202,Westbound Portage at Woodlands,49.87994024158453,-97.28084805586418,http://www.winnipegtransit.com/stops/20202
20205,20205,Westbound Portage at Berry,49.87897547397481,-97.21122858693505,http://www.winnipegtransit.com/stops/20205
20206,20206,Westbound Portage at Marjorie,49.878844857501655,-97.21442100615526,http://www.winnipegtransit.com/stops/20206
20207,20207,Westbound Portage at Collegiate,49.878776439177884,-97.21756935803432,http://www.winnipegtransit.com/stops/20207
20208,20208,Westbound Portage at Inglewood,49.87873577408425,-97.21960311383934,http://www.winnipegtransit.com/stops/20208
20209,20209,Westbound Portage at Amherst,49.8786785727551,-97.22231953166568,http://www.winnipegtransit.com/stops/20209
20210,20210,Westbound Portage at Albany,49.878642273206545,-97.22523004949834,http://www.winnipegtransit.com/stops/20210
20211,20211,Westbound Portage at Linwood,49.878232415533894,-97.22783408977534,http://www.winnipegtransit.com/stops/20211
20212,20212,Westbound Portage at Overdale (Assiniboine Park),49.877404648780484,-97.23075958461908,http://www.winnipegtransit.com/stops/20212
20213,20213,Westbound Portage at Belvidere,49.87734052897095,-97.23362927486262,http://www.winnipegtransit.com/stops/20213
20214,20214,Westbound Portage at Woodlawn (Deer Lodge Centre),49.87732273373179,-97.23541157547709,http://www.winnipegtransit.com/stops/20214
20215,20215,Westbound Portage at Sharp,49.877061239572264,-97.23773167392781,http://www.winnipegtransit.com/stops/20215
20216,20216,Westbound Portage at Conway,49.87668736968853,-97.24094664586552,http://www.winnipegtransit.com/stops/20216
20217,20217,Westbound Portage at Mount Royal East,49.876396768639594,-97.24372706174952,http://www.winnipegtransit.com/stops/20217
20218,20218,Westbound Portage at Mount Royal,49.87622451103311,-97.24541748877122,http://www.winnipegtransit.com/stops/20218
20219,20219,Westbound Portage at Traill,49.8759948977933,-97.24866888048966,http://www.winnipegtransit.com/stops/20219
20220,20220,Westbound Portage at Strathmillan,49.87581677812699,-97.25116677133288,http://www.winnipegtransit.com/stops/20220
20221,20221,Westbound Portage at Whytewold,49.87552616932839,-97.25455949210526,http://www.winnipegtransit.com/stops/20221
20222,20222,Westbound Portage at Rita,49.87512884385355,-97.25863801719753,http://www.winnipegtransit.com/stops/20222
20223,20223,Westbound Portage at Moray,49.87552208530534,-97.2626602654768,http://www.winnipegtransit.com/stops/20223
20224,20224,Westbound Portage at Aldine,49.875992435164086,-97.26463376364546,http://www.winnipegtransit.com/stops/20224
20225,20225,Westbound Portage at Thompson,49.87651627583698,-97.26657754655609,http://www.winnipegtransit.com/stops/20225
20226,20226,Westbound Portage at Harcourt,49.8773163971498,-97.26955542151664,http://www.winnipegtransit.com/stops/20226
20227,20227,Westbound Portage at Ronald,49.87799355049165,-97.27213412267186,http://www.winnipegtransit.com/stops/20227
20228,20228,Westbound Portage at Booth,49.87852957458864,-97.27430034204015,http://www.winnipegtransit.com/stops/20228
20229,20229,Westbound Portage at Harris,49.87910835256586,-97.27692443361545,http://www.winnipegtransit.com/stops/20229
20230,20230,Westbound Portage at Sturgeon,49.87947233020556,-97.27841480569806,http://www.winnipegtransit.com/stops/20230
20231,20231,Westbound Portage at Country Club,49.88031881906557,-97.28332628080786,http://www.winnipegtransit.com/stops/20231
20232,20232,Westbound Portage at Greenway,49.88078628759561,-97.28634427886841,http://www.winnipegtransit.com/stops/20232
20233,20233,Westbound Portage at School,49.881407591562024,-97.29003898972262,http://www.winnipegtransit.com/stops/20233
20234,20234,Westbound Portage at Vimy,49.881667829654035,-97.29182551793134,http://www.winnipegtransit.com/stops/20234
20235,20235,Westbound Portage at Parkhill,49.88199773754506,-97.29406898258354,http://www.winnipegtransit.com/stops/20235
20236,20236,Westbound Portage at Muriel,49.88246329037834,-97.29697588887103,http://www.winnipegtransit.com/stops/20236
20237,20237,Westbound Portage at Cavalier,49.88285174065331,-97.29953754224019,http://www.winnipegtransit.com/stops/20237
20238,20238,Westbound Portage at Sumach,49.88315431192313,-97.30238066380288,http://www.winnipegtransit.com/stops/20238
20239,20239,Eastbound Portage at Westwood,49.88150197861926,-97.29277795032618,http://www.winnipegtransit.com/stops/20239
20240,20240,Westbound Portage at Raquette,49.883110728329015,-97.30431717386814,http://www.winnipegtransit.com/stops/20240
20241,20241,Westbound Portage at Bedson,49.88284597975315,-97.30712450029769,http://www.winnipegtransit.com/stops/20241
20242,20242,Westbound Portage at David,49.882612046328425,-97.30958270476516,http://www.winnipegtransit.com/stops/20242
20243,20243,Westbound Portage at Knox,49.88228139774521,-97.3121973832104,http://www.winnipegtransit.com/stops/20243
20245,20245,"Eastbound Unicity at Unicity Terminal (11, 21, 25)",49.88416625671007,-97.31253535903248,http://www.winnipegtransit.com/stops/20245
20246,20246,Westbound Portage at Buchanan,49.881766984813986,-97.31640534085923,http://www.winnipegtransit.com/stops/20246
20247,20247,Westbound Portage at Stewart,49.88148567891877,-97.31871196624843,http://www.winnipegtransit.com/stops/20247
20248,20248,Eastbound Portage at St. Charles,49.8811832388334,-97.31894519454308,http://www.winnipegtransit.com/stops/20248
20249,20249,Eastbound Portage at Buchanan,49.88141525924236,-97.31696046432491,http://www.winnipegtransit.com/stops/20249
20251,20251,Eastbound Portage at David,49.882055690404584,-97.31152315389211,http://www.winnipegtransit.com/stops/20251
20252,20252,Eastbound Portage at Bedson,49.88251760997356,-97.3074283176516,http://www.winnipegtransit.com/stops/20252
20253,20253,Eastbound Portage at Seaton,49.88286167326596,-97.30389435954744,http://www.winnipegtransit.com/stops/20253
20254,20254,Eastbound Portage at Rouge,49.88249560270459,-97.29917420007838,http://www.winnipegtransit.com/stops/20254
20255,20255,Eastbound Portage at Muriel,49.882174578993336,-97.29691644554694,http://www.winnipegtransit.com/stops/20255
20256,20256,Eastbound Portage at Parkdale,49.88179813551732,-97.29456323064159,http://www.winnipegtransit.com/stops/20256
20257,20257,Eastbound Portage at Banting,49.880883789336686,-97.28867940485485,http://www.winnipegtransit.com/stops/20257
20258,20258,Eastbound Portage at Daer,49.88065623679378,-97.28728152623736,http://www.winnipegtransit.com/stops/20258
20259,20259,Eastbound Portage at Golf,49.88042660767944,-97.28574453432526,http://www.winnipegtransit.com/stops/20259
20260,20260,Eastbound Portage at Country Club,49.88002948258196,-97.28322518374556,http://www.winnipegtransit.com/stops/20260
20261,20261,Eastbound Portage at Woodlands,49.87957175008747,-97.2802625950263,http://www.winnipegtransit.com/stops/20261
20262,20262,Eastbound Portage at Sturgeon,49.87924189534008,-97.2786457160217,http://www.winnipegtransit.com/stops/20262
20263,20263,Eastbound Portage at Oakdean,49.87870574485639,-97.276465502678,http://www.winnipegtransit.com/stops/20263
20264,20264,Eastbound Portage at Woodhaven,49.87784418188968,-97.2729746095716,http://www.winnipegtransit.com/stops/20264
20265,20265,Eastbound Portage at Old Mill,49.877276799274384,-97.27051725440197,http://www.winnipegtransit.com/stops/20265
20266,20266,Eastbound Portage at Windham,49.87614309830389,-97.26628469644238,http://www.winnipegtransit.com/stops/20266
20267,20267,Eastbound Portage at Lake,49.87549967014035,-97.26416427753462,http://www.winnipegtransit.com/stops/20267
20268,20268,Eastbound Portage at Ainslie,49.8748384414141,-97.26145998059263,http://www.winnipegtransit.com/stops/20268
20269,20269,Eastbound Portage at Rita,49.874926657715555,-97.2577545104132,http://www.winnipegtransit.com/stops/20269
20270,20270,Eastbound Portage at Olive,49.875083002575224,-97.25619001423425,http://www.winnipegtransit.com/stops/20270
20272,20272,Eastbound Portage at Whytewold,49.87521508212175,-97.25480732330718,http://www.winnipegtransit.com/stops/20272
20273,20273,Eastbound Portage at Vernon,49.875412139103524,-97.25296296728612,http://www.winnipegtransit.com/stops/20273
20274,20274,Eastbound Portage at Strathmillan,49.87557610152187,-97.25071615133591,http://www.winnipegtransit.com/stops/20274
20275,20275,Eastbound Portage at Mount Royal West,49.875691551251585,-97.24883296019988,http://www.winnipegtransit.com/stops/20275
20276,20276,Eastbound Portage at Mount Royal,49.87591302255156,-97.24563755973205,http://www.winnipegtransit.com/stops/20276
20277,20277,Eastbound Portage at Conway,49.876377580766324,-97.2412780370898,http://www.winnipegtransit.com/stops/20277
20278,20278,Eastbound Portage at Sharp,49.876711802617166,-97.23841250582608,http://www.winnipegtransit.com/stops/20278
20279,20279,Eastbound Portage at Woodlawn (Deer Lodge Centre),49.87707881485054,-97.23475235139198,http://www.winnipegtransit.com/stops/20279
20281,20281,Eastbound Portage at Deer Lodge,49.878035959622224,-97.22734018519934,http://www.winnipegtransit.com/stops/20281
20282,20282,Eastbound Portage at Albany,49.87831902828633,-97.22585435725608,http://www.winnipegtransit.com/stops/20282
20283,20283,Eastbound Portage at Amherst,49.87839943914166,-97.22288656215379,http://www.winnipegtransit.com/stops/20283
20284,20284,Eastbound Portage at Rutland,49.87844080362587,-97.22089455664107,http://www.winnipegtransit.com/stops/20284
20285,20285,Eastbound Portage at Ferry,49.87847614007003,-97.21909764219525,http://www.winnipegtransit.com/stops/20285
20286,20286,Eastbound Portage at Roseberry,49.878527490627725,-97.21659023951382,http://www.winnipegtransit.com/stops/20286
20287,20287,Eastbound Portage at Riveroaks,49.878588205761815,-97.21411032448154,http://www.winnipegtransit.com/stops/20287
20288,20288,Eastbound Portage at Cavell,49.878652090965836,-97.21183907895747,http://www.winnipegtransit.com/stops/20288
20289,20289,Eastbound Portage at King Edward,49.878847121163126,-97.20932634231457,http://www.winnipegtransit.com/stops/20289
20290,20290,Eastbound Portage at Garden,49.879106533613495,-97.20690863749952,http://www.winnipegtransit.com/stops/20290
20291,20291,Eastbound Portage at Kintyre,49.87966823704587,-97.20368626005576,http://www.winnipegtransit.com/stops/20291
20292,20292,Northbound Booth at Lodge (Assiniboine Clinic),49.8803224203264,-97.2738884220364,http://www.winnipegtransit.com/stops/20292
20293,20293,Westbound Pearl McGonigal at Grace Hospital (83),49.8817162882724,-97.2756761994599,http://www.winnipegtransit.com/stops/20293
20294,20294,Northbound Sturgeon at Caron,49.88461801652961,-97.27845449822159,http://www.winnipegtransit.com/stops/20294
20295,20295,Southbound Sturgeon at Caron,49.884253556923845,-97.27874588491137,http://www.winnipegtransit.com/stops/20295
20296,20296,Southbound Sturgeon at Portage North,49.88135200724553,-97.27900219833376,http://www.winnipegtransit.com/stops/20296
20298,20298,"Westbound Pearl McGonigal at Grace Hospital (11, 21)",49.881740898226205,-97.27612077448029,http://www.winnipegtransit.com/stops/20298
20300,20300,Northbound Sturgeon at Thornton,49.8906195111994,-97.27797643336685,http://www.winnipegtransit.com/stops/20300
20301,20301,Southbound Sturgeon at Thornton,49.89055131484424,-97.27822947276074,http://www.winnipegtransit.com/stops/20301
20302,20302,Northbound Sturgeon at Silver South,49.89246104342464,-97.27781342414222,http://www.winnipegtransit.com/stops/20302
20303,20303,Southbound Sturgeon at Silver South,49.89303972444852,-97.27801560266464,http://www.winnipegtransit.com/stops/20303
20304,20304,Eastbound Unicity at Unicity Terminal (24),49.88417849118031,-97.31275766883101,http://www.winnipegtransit.com/stops/20304
20305,20305,"Eastbound Unicity at Unicity Terminal (82, 83)",49.88418680234593,-97.31332814115669,http://www.winnipegtransit.com/stops/20305
20306,20306,Eastbound Hamilton at Sonnichsen,49.89812185562692,-97.28772149197974,http://www.winnipegtransit.com/stops/20306
20307,20307,Westbound Hamilton at Sonnichsen,49.89808184344073,-97.28805710974976,http://www.winnipegtransit.com/stops/20307
20308,20308,Eastbound Hamilton at Apple,49.8993342958723,-97.28759501914796,http://www.winnipegtransit.com/stops/20308
20309,20309,"Eastbound Unicity at Unicity Terminal (66, 98)",49.88419113065847,-97.3130078066748,http://www.winnipegtransit.com/stops/20309
20311,20311,Westbound Quail Ridge at Quail East,49.89853706793642,-97.28174681119903,http://www.winnipegtransit.com/stops/20311
20312,20312,Westbound Quail Ridge at Quail Central,49.89770096338797,-97.28298798242125,http://www.winnipegtransit.com/stops/20312
20313,20313,Westbound Quail Ridge at Quail West,49.89778852057733,-97.28525464592008,http://www.winnipegtransit.com/stops/20313
20314,20314,Westbound Hamilton at Valley View,49.89480309790368,-97.28835415305451,http://www.winnipegtransit.com/stops/20314
20315,20315,Eastbound Hamilton at Valley View,49.89484311121598,-97.28801855832563,http://www.winnipegtransit.com/stops/20315
20316,20316,Eastbound Hamilton at Wharton,49.89282845247167,-97.28985814003968,http://www.winnipegtransit.com/stops/20316
20317,20317,Westbound Hamilton at Vimy,49.89297732414499,-97.29141231919147,http://www.winnipegtransit.com/stops/20317
20318,20318,Eastbound Hamilton at Parkhill,49.89280659315525,-97.29264361965026,http://www.winnipegtransit.com/stops/20318
20319,20319,Westbound Hamilton at Crestview Park,49.89303627280811,-97.29296968051703,http://www.winnipegtransit.com/stops/20319
20320,20320,Westbound Red River College at RRC (19 via Notre Dame),49.91749830185067,-97.21222734646135,http://www.winnipegtransit.com/stops/20320
20321,20321,Westbound Hamilton at Rogan,49.893162278369495,-97.29602843380782,http://www.winnipegtransit.com/stops/20321
20322,20322,Eastbound Hamilton at Rogan,49.89291685682124,-97.2952434346933,http://www.winnipegtransit.com/stops/20322
20323,20323,Westbound Hamilton at Cavalier,49.89267522310906,-97.30144790113714,http://www.winnipegtransit.com/stops/20323
20324,20324,Eastbound Hamilton at Cavalier,49.89248316133068,-97.30123186914275,http://www.winnipegtransit.com/stops/20324
20325,20325,Eastbound Hamilton at Cavalier West,49.89216844661912,-97.30369342668111,http://www.winnipegtransit.com/stops/20325
20326,20326,Westbound Hamilton at Cavalier West,49.892344765431794,-97.3040631761699,http://www.winnipegtransit.com/stops/20326
20327,20327,Westbound Hamilton at Chapman East,49.8921346495991,-97.30568564703105,http://www.winnipegtransit.com/stops/20327
20328,20328,Eastbound Hamilton at Chapman East,49.89186185512689,-97.30609897422235,http://www.winnipegtransit.com/stops/20328
20329,20329,Westbound Hamilton at Chapman,49.89188383092615,-97.30760191578402,http://www.winnipegtransit.com/stops/20329
20330,20330,Eastbound Hamilton at Chapman,49.89157075432787,-97.30833687124424,http://www.winnipegtransit.com/stops/20330
20331,20331,Westbound Hamilton at Redfern,49.89138386000395,-97.31217225869764,http://www.winnipegtransit.com/stops/20331
20332,20332,Eastbound Hamilton at Knox,49.89124995198061,-97.31285915995144,http://www.winnipegtransit.com/stops/20332
20333,20333,Westbound Hamilton at Knox,49.891452532111,-97.31379886787693,http://www.winnipegtransit.com/stops/20333
20334,20334,Westbound Lumsden at Sabine,49.896119387784864,-97.3130792232715,http://www.winnipegtransit.com/stops/20334
20335,20335,Eastbound Lumsden at Galbraith,49.89592646320451,-97.31156819050578,http://www.winnipegtransit.com/stops/20335
20336,20336,Eastbound Lumsden at Kay,49.89586735786013,-97.30998287278764,http://www.winnipegtransit.com/stops/20336
20337,20337,Westbound Lumsden at Lake Ridge West,49.895992664016944,-97.3093240469747,http://www.winnipegtransit.com/stops/20337
20338,20338,Westbound Lumsden at Ashern,49.89592450004662,-97.30466175095059,http://www.winnipegtransit.com/stops/20338
20339,20339,Southbound Ashern Bus Loop at Ashern Loop,49.898214409437685,-97.30317506188902,http://www.winnipegtransit.com/stops/20339
20340,20340,Southbound Cavalier at Bissett,49.89693554907984,-97.30306674985944,http://www.winnipegtransit.com/stops/20340
20341,20341,Northbound Cavalier at Bissett,49.89713926561484,-97.30285073196175,http://www.winnipegtransit.com/stops/20341
20342,20342,Eastbound Lumsden at Cavalier,49.895734320731144,-97.30334560149123,http://www.winnipegtransit.com/stops/20342
20343,20343,Southbound Cavalier at Voyageur,49.895093784696776,-97.30260223650679,http://www.winnipegtransit.com/stops/20343
20344,20344,Northbound Cavalier at Voyageur,49.89520882201595,-97.30247288225236,http://www.winnipegtransit.com/stops/20344
20345,20345,Southbound Cavalier at Hollingsworth,49.89403867162759,-97.30180382376874,http://www.winnipegtransit.com/stops/20345
20346,20346,Northbound Cavalier at Gerrond,49.89394448270686,-97.30151472917628,http://www.winnipegtransit.com/stops/20346
20347,20347,Southbound Cavalier at Hamilton,49.89282295366409,-97.30109462641938,http://www.winnipegtransit.com/stops/20347
20348,20348,Northbound Cavalier at Hamilton,49.89300092116608,-97.30096306476608,http://www.winnipegtransit.com/stops/20348
20349,20349,Southbound Cavalier at Morgan,49.8916482984161,-97.30073210117045,http://www.winnipegtransit.com/stops/20349
20350,20350,Northbound Cavalier at Hillary,49.891437437851266,-97.30046104429479,http://www.winnipegtransit.com/stops/20350
20351,20351,Northbound Cavalier at Bancroft,49.890336949744636,-97.30024908917622,http://www.winnipegtransit.com/stops/20351
20352,20352,Southbound Cavalier at Bancroft,49.89004333504665,-97.30046824465508,http://www.winnipegtransit.com/stops/20352
20353,20353,Southbound Cavalier at Ness,49.88887541808979,-97.3005649559295,http://www.winnipegtransit.com/stops/20353
20354,20354,Northbound Cavalier at Ness,49.88836971683505,-97.30042957196935,http://www.winnipegtransit.com/stops/20354
20355,20355,Northbound Cavalier at Danbury,49.88662723949282,-97.300602145155,http://www.winnipegtransit.com/stops/20355
20356,20356,Southbound Cavalier at Fairlane,49.88623370984525,-97.30075518126209,http://www.winnipegtransit.com/stops/20356
20357,20357,Southbound Cavalier at Portage North,49.88451187190036,-97.30049545333962,http://www.winnipegtransit.com/stops/20357
20358,20358,Northbound Cavalier at Portage,49.88443709047396,-97.30030318387463,http://www.winnipegtransit.com/stops/20358
20359,20359,Southbound Cavalier at Portage,49.88339789535109,-97.30059025545701,http://www.winnipegtransit.com/stops/20359
20360,20360,Southbound Westwood at Portage,49.88089884668636,-97.29335602862162,http://www.winnipegtransit.com/stops/20360
20361,20361,Southbound Westwood at Amundsen,49.878294136784014,-97.29361489778164,http://www.winnipegtransit.com/stops/20361
20362,20362,Southbound Westwood at Henday,49.876821171371574,-97.29376425309844,http://www.winnipegtransit.com/stops/20362
20363,20363,Southbound Westwood at Magellan,49.87535719556305,-97.29391328137064,http://www.winnipegtransit.com/stops/20363
20364,20364,Southbound Westwood at Sansome,49.87420767305216,-97.29403730076326,http://www.winnipegtransit.com/stops/20364
20365,20365,Southbound Westwood at Carlyle,49.87075224005189,-97.292113225555,http://www.winnipegtransit.com/stops/20365
20366,20366,Southbound Westwood at Leacock,49.86915784719255,-97.29134837591562,http://www.winnipegtransit.com/stops/20366
20367,20367,Southbound Westwood at Robert Service,49.8679182189478,-97.29146169948632,http://www.winnipegtransit.com/stops/20367
20368,20368,Southbound Westwood at Assiniboine,49.8656277565683,-97.29168166691476,http://www.winnipegtransit.com/stops/20368
20369,20369,Westbound Assiniboine at Carroll,49.86549774866175,-97.29445547251503,http://www.winnipegtransit.com/stops/20369
20370,20370,Westbound Assiniboine at Longfellow,49.865486593180066,-97.29736424019485,http://www.winnipegtransit.com/stops/20370
20371,20371,Westbound Assiniboine at Rouge,49.86578777856639,-97.30010896978034,http://www.winnipegtransit.com/stops/20371
20372,20372,Northbound Rouge Bus Loop at Rouge Loop,49.866986755110005,-97.30028953924004,http://www.winnipegtransit.com/stops/20372
20373,20373,Northbound Rouge at West,49.869009979446055,-97.3002463535781,http://www.winnipegtransit.com/stops/20373
20374,20374,Southbound Rouge at West,49.8690218284725,-97.30044077115512,http://www.winnipegtransit.com/stops/20374
20375,20375,Northbound Rouge at Erlandson,49.869863240189225,-97.30016073288837,http://www.winnipegtransit.com/stops/20375
20376,20376,Southbound Rouge at Erlandson,49.869982768680686,-97.30033745711994,http://www.winnipegtransit.com/stops/20376
20377,20377,Northbound Rouge at Browning,49.872512515446765,-97.29987287252673,http://www.winnipegtransit.com/stops/20377
20378,20378,Southbound Rouge at Browning,49.87233577348836,-97.30008784335983,http://www.winnipegtransit.com/stops/20378
20379,20379,Northbound Rouge at Sansome,49.87559311754408,-97.29955590800988,http://www.winnipegtransit.com/stops/20379
20380,20380,Southbound Rouge at Sansome,49.875586987436556,-97.29975098329683,http://www.winnipegtransit.com/stops/20380
20381,20381,Southbound Rouge at Galinee,49.8773202721995,-97.2995648327102,http://www.winnipegtransit.com/stops/20381
20382,20382,Northbound Rouge at Ericsson,49.878619775146966,-97.29924079356852,http://www.winnipegtransit.com/stops/20382
20383,20383,Southbound Rouge at Allard,49.878559704066575,-97.2994377761676,http://www.winnipegtransit.com/stops/20383
20384,20384,Northbound Rouge at Davis,49.87973334249862,-97.29911814736445,http://www.winnipegtransit.com/stops/20384
20386,20386,Northbound Rouge at Portage,49.8823464441395,-97.29881750846393,http://www.winnipegtransit.com/stops/20386
20387,20387,Southbound Rouge at Portage,49.88199010401331,-97.2990527601027,http://www.winnipegtransit.com/stops/20387
20388,20388,Westbound Assiniboine at Maureen,49.86699993138184,-97.30425516414049,http://www.winnipegtransit.com/stops/20388
20389,20389,Westbound Assiniboine at Raquette,49.867387437981314,-97.30614811422836,http://www.winnipegtransit.com/stops/20389
20390,20390,Northbound Bedson at Assiniboine,49.867819004444065,-97.30859620771024,http://www.winnipegtransit.com/stops/20390
20391,20391,Northbound Bedson at Holt,49.870513664652854,-97.30833507280816,http://www.winnipegtransit.com/stops/20391
20392,20392,Northbound Bedson at Addison,49.87258819383012,-97.30810949394923,http://www.winnipegtransit.com/stops/20392
20393,20393,Northbound Bedson at Sansome,49.875498414548844,-97.30782684623512,http://www.winnipegtransit.com/stops/20393
20394,20394,Northbound Bedson at Allard,49.87850732287709,-97.30752679017108,http://www.winnipegtransit.com/stops/20394
20395,20395,Northbound Bedson at Portage,49.88245960017517,-97.30715193561946,http://www.winnipegtransit.com/stops/20395
20396,20396,Northbound Buchanan at Livinia,49.88475177903503,-97.31630150556494,http://www.winnipegtransit.com/stops/20396
20397,20397,Northbound Buchanan at Fairlane,49.88738352022861,-97.31604287454678,http://www.winnipegtransit.com/stops/20397
20398,20398,Northbound Buchanan at Ness,49.88886571123585,-97.31590775850981,http://www.winnipegtransit.com/stops/20398
20399,20399,Northbound Buchanan at Hamilton,49.89121895154557,-97.31567269683649,http://www.winnipegtransit.com/stops/20399
20400,20400,Eastbound Lumsden Bus Loop at Buchanan,49.89579652533437,-97.31499812025103,http://www.winnipegtransit.com/stops/20400
20401,20401,Southbound Buchanan at Hamilton,49.89114087223229,-97.3158703372734,http://www.winnipegtransit.com/stops/20401
20402,20402,Southbound Buchanan at Ness,49.88875167004955,-97.31610664032583,http://www.winnipegtransit.com/stops/20402
20403,20403,Southbound Buchanan at Fairlane,49.88685653017407,-97.31629788376932,http://www.winnipegtransit.com/stops/20403
20404,20404,Southbound Buchanan at Livinia,49.884557026120056,-97.31651709811044,http://www.winnipegtransit.com/stops/20404
20405,20405,Southbound Buchanan at Portage,49.88184497583151,-97.31682023836645,http://www.winnipegtransit.com/stops/20405
20406,20406,Southbound St Charles at Portage,49.8806711816027,-97.32022969964494,http://www.winnipegtransit.com/stops/20406
20407,20407,Southbound St Charles at Allard,49.87931504890437,-97.32037419942101,http://www.winnipegtransit.com/stops/20407
20408,20408,Northbound St Charles at Allard,49.87911463707663,-97.32020019943755,http://www.winnipegtransit.com/stops/20408
20409,20409,Southbound St Charles at Lepine,49.87789598303534,-97.32052087363674,http://www.winnipegtransit.com/stops/20409
20410,20410,Northbound St Charles at Lepine,49.87790214814512,-97.32032579080891,http://www.winnipegtransit.com/stops/20410
20411,20411,Southbound St Charles at Sansome,49.8763150898128,-97.3206731520612,http://www.winnipegtransit.com/stops/20411
20412,20412,Northbound St Charles at Sansome,49.876015986103866,-97.32051650395253,http://www.winnipegtransit.com/stops/20412
20413,20413,Southbound St Charles at Augier,49.87486026290931,-97.32083496493667,http://www.winnipegtransit.com/stops/20413
20414,20414,Northbound St Charles at Augier,49.87456994799858,-97.3206640971993,http://www.winnipegtransit.com/stops/20414
20415,20415,Southbound St Charles Bus Loop at St. Charles Loop,49.873351493042165,-97.32099863772547,http://www.winnipegtransit.com/stops/20415
20416,20416,Northbound Berry at Wellington,49.90129755465997,-97.20926119598214,http://www.winnipegtransit.com/stops/20416
20417,20417,Westbound Ness at Cavalier,49.88874424396219,-97.30020758174933,http://www.winnipegtransit.com/stops/20417
20418,20418,Eastbound Portage at Overdale (Assiniboine Park),49.87703344810411,-97.23119072407563,http://www.winnipegtransit.com/stops/20418
20419,20419,Westbound Quail Ridge at Apple West,49.89945664905531,-97.28552972005131,http://www.winnipegtransit.com/stops/20419
20420,20420,Southbound Rouge at Davis,49.87996075597817,-97.29929111375688,http://www.winnipegtransit.com/stops/20420
20422,20422,Northbound Century at Sargent,49.89920599961478,-97.20257084660221,http://www.winnipegtransit.com/stops/20422
20423,20423,Northbound Buchanan at Peltier,49.89358996841764,-97.31542306671038,http://www.winnipegtransit.com/stops/20423
20424,20424,Southbound Buchanan at Lumsden,49.89582098544053,-97.3154428481963,http://www.winnipegtransit.com/stops/20424
20425,20425,Northbound Moray at Murray Park,49.89332183978933,-97.26138065129614,http://www.winnipegtransit.com/stops/20425
20426,20426,Southbound Caithness at Notre Dame,49.91554404198446,-97.2155732160596,http://www.winnipegtransit.com/stops/20426
20427,20427,Northbound Saulteaux at Saulteaux B,49.896080305935335,-97.25819026842954,http://www.winnipegtransit.com/stops/20427
20428,20428,Northbound Saulteaux at Saulteaux C,49.897555497582566,-97.25759407614828,http://www.winnipegtransit.com/stops/20428
20429,20429,Northbound Caithness at Notre Dame,49.915092405788236,-97.21545058706384,http://www.winnipegtransit.com/stops/20429
20430,20430,Southbound Saulteaux at Saulteaux E,49.89704514886895,-97.26373936855204,http://www.winnipegtransit.com/stops/20430
20432,20432,Westbound Red River College Terminal at Red River College (19 via Logan),49.91752075680252,-97.21193397003998,http://www.winnipegtransit.com/stops/20432
20433,20433,Eastbound Lumsden at Lake Ridge East,49.89592189346047,-97.30755812024026,http://www.winnipegtransit.com/stops/20433
20434,20434,Westbound Apple at Hamilton,49.899793551161586,-97.28702173791038,http://www.winnipegtransit.com/stops/20434
20435,20435,Westbound Red River College Terminal at Red River College (77),49.91734590525643,-97.2122608443798,http://www.winnipegtransit.com/stops/20435
20436,20436,Southbound Sturgeon at Ness,49.88728995672444,-97.27848473885668,http://www.winnipegtransit.com/stops/20436
20437,20437,Northbound Sturgeon at Ness,49.88758270092121,-97.27820980517757,http://www.winnipegtransit.com/stops/20437
20438,20438,Northbound Booth at Portage,49.87909810053848,-97.27382072573633,http://www.winnipegtransit.com/stops/20438
20439,20439,Southbound Buchanan at Peltier,49.8941861639731,-97.3155972413943,http://www.winnipegtransit.com/stops/20439
20440,20440,Southbound Westwood at Browning,49.872671950010584,-97.29359037588846,http://www.winnipegtransit.com/stops/20440
20441,20441,Westbound Portage at St. Charles,49.88122786792058,-97.3207811064759,http://www.winnipegtransit.com/stops/20441
20444,20444,Eastbound Quail Ridge at Apple West,49.89933387744821,-97.28574295308977,http://www.winnipegtransit.com/stops/20444
